Format Version,1.23,Take Name,Team4Aug1Flight3,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2025-08-01 01.01.09.403 PM,Total Frames in Take,36667,Total Exported Frames,36667,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
6124,17.011111,0.018996,-0.048819,0.004823,-0.998615,-3.930107,2.485737,0.849168
6125,17.013889,0.017838,-0.047782,0.004799,-0.998687,-3.930466,2.484884,0.850915
6126,17.016667,0.020556,-0.050009,0.002525,-0.998534,-3.930336,2.485112,0.851475
6127,17.019444,0.021834,-0.048788,0.003344,-0.998565,-3.930565,2.484902,0.852759
6128,17.022222,0.021778,-0.048339,0.004029,-0.998585,-3.930763,2.484581,0.853825
6129,17.025000,0.017844,-0.047261,0.002152,-0.998721,-3.931332,2.484044,0.855146
6130,17.027778,0.023702,-0.049056,0.002214,-0.998512,-3.931268,2.483692,0.856094
6131,17.030556,0.019403,-0.047003,0.000244,-0.998706,-3.931655,2.483343,0.857343
6132,17.033333,0.021602,-0.048401,0.001622,-0.998593,-3.931597,2.483504,0.858344
6133,17.036111,0.024268,-0.048502,-0.004252,-0.998519,-3.931511,2.483211,0.859197
6134,17.038889,0.021095,-0.048173,-0.003395,-0.998610,-3.932027,2.482726,0.860423
6135,17.041667,0.021332,-0.047140,-0.000098,-0.998661,-3.932304,2.482333,0.861609
6136,17.044444,0.019921,-0.046441,0.001207,-0.998722,-3.932523,2.482486,0.863074
6137,17.047222,0.017675,-0.049626,0.005021,-0.998599,-3.932503,2.482940,0.864592
6138,17.050000,0.019665,-0.047822,0.003711,-0.998655,-3.932737,2.482329,0.865490
6139,17.052778,0.020004,-0.046914,0.004183,-0.998690,-3.932771,2.481966,0.866682
6140,17.055556,0.020405,-0.047468,0.003514,-0.998658,-3.932904,2.481623,0.867876
6141,17.058333,0.021837,-0.048558,0.002222,-0.998579,-3.933105,2.481389,0.868872
6142,17.061111,0.020680,-0.048083,0.003290,-0.998624,-3.933429,2.481095,0.869766
6143,17.063889,0.023163,-0.046566,0.004965,-0.998634,-3.933424,2.480869,0.871206
6144,17.066667,0.020326,-0.047031,0.005414,-0.998672,-3.933503,2.480926,0.872518
6145,17.069444,0.021864,-0.047665,0.004523,-0.998614,-3.933570,2.480339,0.873744
6146,17.072222,0.021669,-0.046837,0.004126,-0.998659,-3.933707,2.480249,0.874697
6147,17.075000,0.022505,-0.046753,0.003726,-0.998646,-3.933976,2.480275,0.875770
6148,17.077778,0.022733,-0.047217,0.003042,-0.998621,-3.934140,2.480136,0.876845
6149,17.080556,0.023446,-0.047992,0.002564,-0.998569,-3.934369,2.479475,0.878032
6150,17.083333,0.025647,-0.049248,0.003180,-0.998452,-3.934276,2.479536,0.878741
6151,17.086111,0.023309,-0.046507,0.004385,-0.998636,-3.934602,2.478687,0.880437
6152,17.088889,0.021456,-0.047558,0.006552,-0.998617,-3.935042,2.478726,0.881548
6153,17.091667,0.023818,-0.048172,0.006417,-0.998535,-3.935291,2.478723,0.882904
6154,17.094444,0.025699,-0.046543,0.000334,-0.998586,-3.935498,2.478088,0.883528
6155,17.097222,0.025993,-0.046099,0.004112,-0.998590,-3.935680,2.477640,0.884469
6156,17.100000,0.022939,-0.049396,0.005924,-0.998498,-3.935639,2.478442,0.886247
6157,17.102778,0.027645,-0.045912,-0.001024,-0.998562,-3.935974,2.477144,0.886791
6158,17.105556,0.024360,-0.048467,0.006962,-0.998503,-3.935955,2.477827,0.888456
6159,17.108333,0.027147,-0.046745,0.005642,-0.998522,-3.936357,2.477021,0.889326
6160,17.111111,0.023609,-0.047411,0.006164,-0.998577,-3.936418,2.477129,0.890585
6161,17.113889,0.028191,-0.047375,0.004248,-0.998470,-3.936579,2.476739,0.891338
6162,17.116667,0.025879,-0.048874,0.008807,-0.998431,-3.936549,2.476896,0.892544
6163,17.119444,0.026589,-0.047002,0.006255,-0.998521,-3.936884,2.476107,0.894160
6164,17.122222,0.025744,-0.047279,0.007546,-0.998521,-3.937193,2.475960,0.895102
6165,17.125000,0.027679,-0.046815,0.005676,-0.998504,-3.937278,2.475805,0.896228
6166,17.127778,0.028143,-0.046418,0.006165,-0.998507,-3.937463,2.475795,0.897257
6167,17.130556,0.026943,-0.045586,0.006486,-0.998576,-3.937639,2.475600,0.898337
6168,17.133333,0.029300,-0.048339,0.006953,-0.998377,-3.937436,2.475403,0.899203
6169,17.136111,0.027189,-0.046308,0.005628,-0.998541,-3.937984,2.474786,0.900612
6170,17.138889,0.029056,-0.047228,0.006554,-0.998440,-3.938074,2.475008,0.901570
6171,17.141667,0.025532,-0.046276,0.008884,-0.998563,-3.938483,2.474742,0.902793
6172,17.144444,0.025410,-0.046749,0.008396,-0.998548,-3.938730,2.474349,0.903855
6173,17.147222,0.026934,-0.046620,0.008202,-0.998516,-3.938825,2.474000,0.904928
6174,17.150000,0.028169,-0.046919,0.009233,-0.998459,-3.939187,2.473709,0.905822
6175,17.152778,0.027623,-0.047986,0.009816,-0.998418,-3.939339,2.473618,0.907016
6176,17.155556,0.030021,-0.048871,0.008928,-0.998314,-3.939357,2.473660,0.907940
6177,17.158333,0.029907,-0.047795,0.006451,-0.998389,-3.939874,2.472864,0.909411
6178,17.161111,0.037643,-0.046503,0.001551,-0.998208,-3.940349,2.471737,0.909377
6179,17.163889,0.030394,-0.047733,0.004970,-0.998385,-3.940298,2.472950,0.911282
6180,17.166667,0.031472,-0.048360,0.005945,-0.998316,-3.940322,2.472664,0.912306
6181,17.169444,0.030454,-0.046385,0.004974,-0.998447,-3.940934,2.471983,0.913527
6182,17.172222,0.029233,-0.045641,0.006513,-0.998509,-3.941147,2.471814,0.914268
6183,17.175000,0.031861,-0.044558,0.007407,-0.998471,-3.941260,2.471405,0.915256
6184,17.177778,0.034002,-0.045166,0.007106,-0.998375,-3.941384,2.471167,0.916498
6185,17.180556,0.032449,-0.046439,0.008742,-0.998356,-3.941571,2.471233,0.917780
6186,17.183333,0.031609,-0.045615,0.007791,-0.998429,-3.941821,2.470896,0.918621
6187,17.186111,0.030274,-0.046528,0.008585,-0.998421,-3.941917,2.471063,0.919750
6188,17.188889,0.031880,-0.047055,0.005009,-0.998371,-3.942052,2.470733,0.920932
6189,17.191667,0.034031,-0.046866,0.005295,-0.998307,-3.942155,2.470280,0.922179
6190,17.194444,0.032734,-0.046469,0.007084,-0.998358,-3.942461,2.470400,0.923185
6191,17.197222,0.030434,-0.047678,0.007689,-0.998369,-3.942905,2.470327,0.924104
6192,17.200000,0.030698,-0.046769,0.009396,-0.998390,-3.943095,2.469928,0.925097
6193,17.202778,0.032033,-0.047651,0.007174,-0.998325,-3.943352,2.469420,0.926243
6194,17.205556,0.030981,-0.047519,0.009054,-0.998349,-3.943578,2.469171,0.927380
6195,17.208333,0.034868,-0.046172,0.007769,-0.998295,-3.943883,2.468585,0.927890
6196,17.211111,0.036325,-0.047084,0.008103,-0.998197,-3.944080,2.468402,0.928881
6197,17.213889,0.037137,-0.047876,0.008095,-0.998130,-3.944253,2.468213,0.930018
6198,17.216667,0.034358,-0.046798,0.005538,-0.998298,-3.944533,2.468481,0.931334
6199,17.219444,0.037240,-0.047755,0.004332,-0.998155,-3.944553,2.468522,0.931929
6200,17.222222,0.037827,-0.048321,0.002009,-0.998113,-3.944828,2.468303,0.932892
6201,17.225000,0.037276,-0.047733,0.006348,-0.998144,-3.945048,2.467839,0.934218
6202,17.227778,0.036597,-0.046004,0.007177,-0.998245,-3.945566,2.467052,0.935539
6203,17.230556,0.037078,-0.046307,0.005649,-0.998223,-3.945743,2.467095,0.936325
6204,17.233333,0.037772,-0.044051,0.005295,-0.998301,-3.945992,2.466601,0.937026
6205,17.236111,0.038358,-0.046450,0.007859,-0.998153,-3.945771,2.466771,0.938038
6206,17.238889,0.037197,-0.045479,0.005217,-0.998259,-3.946453,2.466064,0.939357
6207,17.241667,0.037226,-0.046397,0.005851,-0.998212,-3.946688,2.466439,0.940675
6208,17.244444,0.039256,-0.044663,0.000717,-0.998230,-3.946702,2.465560,0.940943
6209,17.247222,0.039826,-0.043701,0.007567,-0.998222,-3.947164,2.464672,0.941819
6210,17.250000,0.039031,-0.048040,0.006592,-0.998061,-3.947139,2.465874,0.943115
6211,17.252778,0.036303,-0.046681,0.008554,-0.998213,-3.947669,2.465553,0.944576
6212,17.255556,0.035886,-0.047238,0.008121,-0.998206,-3.947883,2.465611,0.945370
6213,17.258333,0.037073,-0.046731,0.008905,-0.998180,-3.948244,2.464992,0.946357
6214,17.261111,0.040671,-0.048149,0.006837,-0.997988,-3.948402,2.464792,0.947139
6215,17.263889,0.042458,-0.047866,0.007444,-0.997923,-3.948658,2.464259,0.948072
6216,17.266667,0.037558,-0.047326,0.007148,-0.998148,-3.948913,2.464008,0.949307
6217,17.269444,0.037637,-0.046590,0.006891,-0.998181,-3.949270,2.463920,0.950014
6218,17.272222,0.039548,-0.047097,0.009622,-0.998061,-3.949237,2.463634,0.950743
6219,17.275000,0.040446,-0.047678,0.009110,-0.998002,-3.949441,2.463175,0.951892
6220,17.277778,0.039262,-0.046646,0.009963,-0.998090,-3.949964,2.462968,0.953287
6221,17.280556,0.042685,-0.044806,0.003733,-0.998076,-3.950368,2.462154,0.953521
6222,17.283333,0.042297,-0.044411,0.007477,-0.998090,-3.950517,2.461855,0.954510
6223,17.286111,0.043140,-0.047462,0.010943,-0.997881,-3.950286,2.462478,0.955695
6224,17.288889,0.041779,-0.047883,0.013717,-0.997885,-3.950727,2.462011,0.956698
6225,17.291667,0.039304,-0.046285,0.010783,-0.998097,-3.950989,2.462317,0.958098
6226,17.294444,0.039099,-0.045944,0.009662,-0.998132,-3.951172,2.461894,0.958903
6227,17.297222,0.038541,-0.046310,0.012047,-0.998111,-3.951530,2.461491,0.959773
6228,17.300000,0.043967,-0.047884,0.011988,-0.997813,-3.951618,2.461043,0.960681
6229,17.302778,0.040841,-0.046440,0.012122,-0.998012,-3.952112,2.460790,0.961807
6230,17.305556,0.041267,-0.047516,0.010286,-0.997965,-3.952285,2.460984,0.962240
6231,17.308333,0.039819,-0.046876,0.011239,-0.998043,-3.952704,2.460692,0.963149
6232,17.311111,0.042099,-0.047017,0.012277,-0.997931,-3.952960,2.460377,0.963823
6233,17.313889,0.042973,-0.048474,0.006967,-0.997875,-3.953089,2.460366,0.964891
6234,17.316667,0.041345,-0.048533,0.011965,-0.997894,-3.953642,2.459284,0.966165
6235,17.319444,0.040399,-0.048330,0.013578,-0.997922,-3.953809,2.459291,0.966980
6236,17.322222,0.041697,-0.046602,0.015064,-0.997929,-3.954042,2.459079,0.967991
6237,17.325000,0.044208,-0.048369,0.013657,-0.997757,-3.954136,2.459141,0.968717
6238,17.327778,0.043583,-0.047631,0.011368,-0.997849,-3.954350,2.459154,0.969686
6239,17.330556,0.042681,-0.048003,0.008667,-0.997897,-3.954588,2.459432,0.970602
6240,17.333333,0.041126,-0.047014,0.011667,-0.997979,-3.954822,2.458958,0.971478
6241,17.336111,0.042784,-0.047230,0.007891,-0.997936,-3.954976,2.458493,0.972426
6242,17.338889,0.046016,-0.047886,0.012868,-0.997709,-3.955499,2.457648,0.973225
6243,17.341667,0.042083,-0.047299,0.009484,-0.997949,-3.955688,2.457564,0.974248
6244,17.344444,0.043773,-0.044761,0.004248,-0.998029,-3.955978,2.456929,0.974557
6245,17.347222,0.041869,-0.046084,0.014595,-0.997953,-3.956237,2.457084,0.975943
6246,17.350000,0.042292,-0.046976,0.017050,-0.997855,-3.956372,2.457196,0.976861
6247,17.352778,0.044898,-0.047486,0.015905,-0.997736,-3.956543,2.456734,0.977542
6248,17.355556,0.043350,-0.046455,0.013371,-0.997890,-3.957048,2.455724,0.978631
6249,17.358333,0.040370,-0.046019,0.009497,-0.998079,-3.957237,2.456019,0.979523
6250,17.361111,0.042822,-0.048568,0.018355,-0.997733,-3.957404,2.456215,0.979914
6251,17.363889,0.044186,-0.048021,0.018153,-0.997704,-3.957768,2.455869,0.980742
6252,17.366667,0.045187,-0.048836,0.011909,-0.997713,-3.957812,2.455641,0.981845
6253,17.369444,0.040295,-0.047281,0.013255,-0.997981,-3.958434,2.455164,0.982805
6254,17.372222,0.043526,-0.048538,0.012490,-0.997794,-3.958533,2.455700,0.983456
6255,17.375000,0.044407,-0.048171,0.007506,-0.997823,-3.958599,2.455549,0.984268
6256,17.377778,0.048591,-0.049936,0.019159,-0.997386,-3.959136,2.454140,0.984231
6257,17.380556,0.042567,-0.046440,0.013060,-0.997928,-3.959647,2.454048,0.986191
6258,17.383333,0.041657,-0.046820,0.013635,-0.997941,-3.959860,2.453822,0.987042
6259,17.386111,0.044128,-0.045582,0.010041,-0.997935,-3.960126,2.453419,0.987433
6260,17.388889,0.044041,-0.045614,0.011026,-0.997927,-3.960273,2.453434,0.988283
6261,17.391667,0.041476,-0.046823,0.015318,-0.997924,-3.960427,2.453636,0.989383
6262,17.394444,0.042490,-0.047144,0.015857,-0.997858,-3.960659,2.453375,0.990202
6263,17.397222,0.045262,-0.047723,0.015791,-0.997710,-3.960917,2.452296,0.991232
6264,17.400000,0.044757,-0.047935,0.016271,-0.997715,-3.961067,2.451991,0.992034
6265,17.402778,0.044621,-0.048436,0.011127,-0.997767,-3.961166,2.452653,0.992422
6266,17.405556,0.041158,-0.046803,0.019770,-0.997860,-3.961758,2.451983,0.993324
6267,17.408333,0.044808,-0.047747,0.018593,-0.997681,-3.961666,2.451749,0.993976
6268,17.411111,0.042400,-0.046655,0.019364,-0.997823,-3.962162,2.451292,0.994919
6269,17.413889,0.041447,-0.047524,0.020724,-0.997795,-3.962465,2.451175,0.995711
6270,17.416667,0.042652,-0.047156,0.017324,-0.997826,-3.962526,2.451477,0.996545
6271,17.419444,0.042514,-0.048665,0.015226,-0.997794,-3.962583,2.451944,0.996997
6272,17.422222,0.047143,-0.049393,0.012777,-0.997584,-3.962962,2.451115,0.997801
6273,17.425000,0.047970,-0.048798,0.011946,-0.997585,-3.963308,2.450907,0.998490
6274,17.427778,0.043440,-0.047118,0.019872,-0.997746,-3.963922,2.449664,0.999619
6275,17.430556,0.043156,-0.046953,0.018418,-0.997795,-3.964148,2.449881,1.000315
6276,17.433333,0.044735,-0.045926,0.014652,-0.997835,-3.964476,2.449365,1.000519
6277,17.436111,0.044838,-0.045919,0.012440,-0.997861,-3.964677,2.449517,1.001222
6278,17.438889,0.046332,-0.046509,0.011909,-0.997772,-3.964898,2.449269,1.001969
6279,17.441667,0.047358,-0.047636,0.018631,-0.997568,-3.965131,2.449285,1.003149
6280,17.444444,0.044868,-0.048117,0.017926,-0.997673,-3.965373,2.448449,1.004298
6281,17.447222,0.045677,-0.048396,0.015735,-0.997659,-3.965431,2.448332,1.004849
6282,17.450000,0.045332,-0.047649,0.016719,-0.997695,-3.965705,2.448195,1.005180
6283,17.452778,0.045683,-0.047607,0.019447,-0.997631,-3.965907,2.447740,1.006024
6284,17.455556,0.045423,-0.047150,0.019957,-0.997655,-3.966122,2.447572,1.006790
6285,17.458333,0.043503,-0.046971,0.021610,-0.997714,-3.966500,2.447290,1.007720
6286,17.461111,0.042402,-0.047413,0.022949,-0.997711,-3.966783,2.447268,1.008375
6287,17.463889,0.042618,-0.048012,0.021475,-0.997706,-3.967062,2.446935,1.009000
6288,17.466667,0.041972,-0.047969,0.020697,-0.997752,-3.967315,2.446818,1.009551
6289,17.469444,0.047901,-0.047182,0.015737,-0.997613,-3.967374,2.446073,1.009557
6290,17.472222,0.047832,-0.049630,0.021235,-0.997396,-3.967555,2.446202,1.010951
6291,17.475000,0.048098,-0.050998,0.022464,-0.997287,-3.967986,2.445739,1.011653
6292,17.477778,0.048062,-0.050892,0.022715,-0.997288,-3.968235,2.445647,1.012301
6293,17.480556,0.044614,-0.047495,0.024680,-0.997570,-3.968727,2.445255,1.013096
6294,17.483333,0.047036,-0.049943,0.023911,-0.997357,-3.968466,2.445304,1.013597
6295,17.486111,0.047935,-0.049029,0.026065,-0.997306,-3.968857,2.445163,1.014236
6296,17.488889,0.048761,-0.049559,0.024767,-0.997273,-3.969130,2.444527,1.015026
6297,17.491667,0.048209,-0.047775,0.024142,-0.997402,-3.969666,2.443931,1.015831
6298,17.494444,0.043773,-0.048622,0.026673,-0.997501,-3.969883,2.443788,1.016505
6299,17.497222,0.047252,-0.048701,0.023258,-0.997424,-3.969898,2.443279,1.017240
6300,17.500000,0.048852,-0.046460,0.021644,-0.997490,-3.970249,2.442906,1.017203
6301,17.502778,0.051476,-0.049557,0.024794,-0.997136,-3.970247,2.442809,1.018001
6302,17.505556,0.049142,-0.049033,0.026191,-0.997244,-3.970390,2.443340,1.018850
6303,17.508333,0.047047,-0.048975,0.024406,-0.997393,-3.970818,2.443429,1.019539
6304,17.511111,0.049720,-0.049197,0.022758,-0.997291,-3.970926,2.442572,1.020362
6305,17.513889,0.049464,-0.049248,0.027791,-0.997174,-3.971187,2.442220,1.020910
6306,17.516667,0.045541,-0.051122,0.028695,-0.997241,-3.971528,2.442366,1.021034
6307,17.519444,0.045080,-0.052046,0.027054,-0.997260,-3.971613,2.442472,1.021257
6308,17.522222,0.046614,-0.050039,0.023971,-0.997371,-3.971875,2.442346,1.022232
6309,17.525000,0.047939,-0.051177,0.021455,-0.997308,-3.972020,2.441889,1.023060
6310,17.527778,0.043178,-0.049384,0.027748,-0.997460,-3.972677,2.440598,1.024135
6311,17.530556,0.043396,-0.049171,0.028275,-0.997447,-3.972843,2.440409,1.024660
6312,17.533333,0.043424,-0.048915,0.028378,-0.997455,-3.972952,2.440339,1.025222
6313,17.536111,0.047333,-0.048412,0.028553,-0.997297,-3.973145,2.440312,1.025934
6314,17.538889,0.048151,-0.048717,0.026763,-0.997292,-3.973474,2.440113,1.026361
6315,17.541667,0.051861,-0.049297,0.019718,-0.997242,-3.973428,2.438899,1.025865
6316,17.544444,0.043882,-0.048579,0.026838,-0.997494,-3.973967,2.438606,1.027463
6317,17.547222,0.046660,-0.049544,0.025582,-0.997353,-3.973995,2.438709,1.028448
6318,17.550000,0.048584,-0.046572,0.020645,-0.997519,-3.974326,2.437938,1.028160
6319,17.552778,0.045805,-0.049945,0.025089,-0.997386,-3.974536,2.438591,1.029481
6320,17.555556,0.042684,-0.048339,0.025920,-0.997582,-3.974823,2.438149,1.029689
6321,17.558333,0.042155,-0.049100,0.026198,-0.997560,-3.974880,2.437978,1.030090
6322,17.561111,0.042113,-0.047650,0.029861,-0.997529,-3.975271,2.438207,1.030464
6323,17.563889,0.047945,-0.047741,0.026947,-0.997344,-3.975256,2.437864,1.031578
6324,17.566667,0.046421,-0.048126,0.028759,-0.997348,-3.975256,2.437230,1.032475
6325,17.569444,0.046439,-0.046911,0.028855,-0.997402,-3.975675,2.436946,1.032658
6326,17.572222,0.049122,-0.047508,0.026397,-0.997313,-3.975724,2.436759,1.032715
6327,17.575000,0.047772,-0.047588,0.027750,-0.997338,-3.975871,2.436508,1.033230
6328,17.577778,0.043792,-0.050256,0.032162,-0.997257,-3.976004,2.437364,1.033924
6329,17.580556,0.046455,-0.050680,0.029732,-0.997191,-3.976305,2.436841,1.034343
6330,17.583333,0.044353,-0.048597,0.029287,-0.997403,-3.976825,2.436212,1.035155
6331,17.586111,0.044245,-0.047601,0.031242,-0.997397,-3.976968,2.435736,1.035929
6332,17.588889,0.043877,-0.047730,0.031979,-0.997384,-3.977116,2.435370,1.036357
6333,17.591667,0.042919,-0.048988,0.031530,-0.997379,-3.977330,2.435396,1.036883
6334,17.594444,0.047001,-0.051911,0.031853,-0.997036,-3.977156,2.435165,1.037224
6335,17.597222,0.046250,-0.052028,0.033022,-0.997027,-3.977354,2.435141,1.037598
6336,17.600000,0.047691,-0.051190,0.029061,-0.997126,-3.977601,2.434635,1.037644
6337,17.602778,0.046258,-0.052068,0.031878,-0.997062,-3.977699,2.434667,1.038365
6338,17.605556,0.041611,-0.049929,0.032028,-0.997371,-3.978145,2.433965,1.039083
6339,17.608333,0.041675,-0.049755,0.033642,-0.997324,-3.978350,2.433372,1.039831
6340,17.611111,0.048680,-0.050821,0.029923,-0.997072,-3.978589,2.432370,1.039920
6341,17.613889,0.050033,-0.051005,0.029942,-0.996995,-3.978663,2.432377,1.040441
6342,17.616667,0.049801,-0.050694,0.030095,-0.997018,-3.978819,2.432217,1.040824
6343,17.619444,0.045203,-0.050301,0.030425,-0.997247,-3.978816,2.432656,1.041679
6344,17.622222,0.047898,-0.048329,0.026415,-0.997333,-3.979097,2.431973,1.041447
6345,17.625000,0.044600,-0.050438,0.032561,-0.997199,-3.979292,2.432184,1.042621
6346,17.627778,0.044830,-0.050045,0.031744,-0.997235,-3.979455,2.432019,1.043049
6347,17.630556,0.043650,-0.050123,0.033866,-0.997214,-3.979551,2.431566,1.043714
6348,17.633333,0.043360,-0.049845,0.031184,-0.997328,-3.979712,2.431566,1.044141
6349,17.636111,0.043796,-0.049281,0.032322,-0.997301,-3.979906,2.431477,1.044368
6350,17.638889,0.044863,-0.050969,0.031349,-0.997199,-3.979824,2.431256,1.044686
6351,17.641667,0.044689,-0.050189,0.032502,-0.997210,-3.979968,2.431049,1.044799
6352,17.644444,0.044549,-0.050807,0.031821,-0.997207,-3.980056,2.430862,1.045424
6353,17.647222,0.050049,-0.047451,0.022395,-0.997368,-3.980038,2.429211,1.045131
6354,17.650000,0.049325,-0.047663,0.019764,-0.997449,-3.980151,2.429305,1.045486
6355,17.652778,0.045635,-0.051205,0.028818,-0.997229,-3.980370,2.429762,1.046871
6356,17.655556,0.046021,-0.051297,0.029637,-0.997182,-3.980556,2.429549,1.047310
6357,17.658333,0.043019,-0.051332,0.036096,-0.997102,-3.980649,2.429173,1.047712
6358,17.661111,0.042451,-0.051336,0.036841,-0.997098,-3.980892,2.428855,1.048056
6359,17.663889,0.042144,-0.051209,0.037308,-0.997101,-3.980949,2.428624,1.048354
6360,17.666667,0.041290,-0.050763,0.037419,-0.997155,-3.981126,2.428395,1.048775
6361,17.669444,0.039224,-0.049030,0.038881,-0.997269,-3.981567,2.427955,1.049271
6362,17.672222,0.042063,-0.048660,0.037822,-0.997212,-3.981746,2.428045,1.049917
6363,17.675000,0.040587,-0.049778,0.034415,-0.997342,-3.981882,2.427198,1.050064
6364,17.677778,0.041152,-0.049403,0.035771,-0.997290,-3.982117,2.426699,1.050586
6365,17.680556,0.041102,-0.050256,0.035723,-0.997251,-3.982231,2.426470,1.051105
6366,17.683333,0.035418,-0.050088,0.038473,-0.997375,-3.982419,2.425850,1.051229
6367,17.686111,0.042272,-0.051890,0.035406,-0.997129,-3.982068,2.426430,1.051563
6368,17.688889,0.043062,-0.052219,0.035800,-0.997064,-3.982206,2.426170,1.051893
6369,17.691667,0.040826,-0.052486,0.037386,-0.997086,-3.982328,2.426230,1.052258
6370,17.694444,0.039902,-0.050013,0.038636,-0.997203,-3.982941,2.425479,1.052826
6371,17.697222,0.043882,-0.047495,0.031301,-0.997416,-3.983041,2.424437,1.052602
6372,17.700000,0.039003,-0.049508,0.039390,-0.997234,-3.983265,2.424784,1.053110
6373,17.702778,0.042282,-0.051171,0.033165,-0.997243,-3.983243,2.424170,1.054175
6374,17.705556,0.045175,-0.048922,0.028538,-0.997372,-3.983453,2.423257,1.053902
6375,17.708333,0.045952,-0.051512,0.034066,-0.997033,-3.983381,2.423323,1.054465
6376,17.711111,0.045492,-0.052383,0.033126,-0.997040,-3.983316,2.423066,1.054785
6377,17.713889,0.044185,-0.050748,0.038231,-0.997001,-3.983514,2.423540,1.054650
6378,17.716667,0.046240,-0.052091,0.035030,-0.996956,-3.983418,2.423078,1.055048
6379,17.719444,0.045237,-0.051879,0.035614,-0.996992,-3.983610,2.422871,1.055209
6380,17.722222,0.042309,-0.052147,0.034816,-0.997135,-3.983577,2.422259,1.056047
6381,17.725000,0.042214,-0.052088,0.035008,-0.997136,-3.983630,2.422050,1.056319
6382,17.727778,0.040961,-0.049920,0.037722,-0.997200,-3.983887,2.422233,1.056818
