Format Version,1.23,Take Name,Team4Aug1Flight4,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2025-08-01 01.04.35.176 PM,Total Frames in Take,14482,Total Exported Frames,14482,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
4480,12.444444,0.031418,0.082736,0.049879,-0.994827,-3.994974,1.827192,0.887754
4481,12.447222,0.032231,0.079830,0.049909,-0.995036,-3.995769,1.826975,0.887876
4482,12.450000,0.032370,0.079046,0.052730,-0.994949,-3.996024,1.827216,0.888296
4483,12.452778,0.033326,0.078038,0.050268,-0.995125,-3.996302,1.827154,0.888813
4484,12.455556,0.028874,0.079410,0.049949,-0.995171,-3.996617,1.827633,0.889839
4485,12.458333,0.030011,0.081119,0.050694,-0.994962,-3.997132,1.827593,0.890788
4486,12.461111,0.029278,0.081098,0.051254,-0.994957,-3.997316,1.827551,0.891215
4487,12.463889,0.036008,0.083818,0.042619,-0.994918,-3.997789,1.826993,0.891183
4488,12.466667,0.028672,0.081997,0.050818,-0.994923,-3.998014,1.827965,0.892521
4489,12.469444,0.026871,0.079573,0.050631,-0.995180,-3.998052,1.828065,0.892844
4490,12.472222,0.029511,0.079923,0.045728,-0.995314,-3.998422,1.827480,0.893388
4491,12.475000,0.038497,0.078016,0.045004,-0.995192,-3.999035,1.827216,0.893058
4492,12.477778,0.038915,0.079170,0.045043,-0.995082,-3.999366,1.827178,0.893910
4493,12.480556,0.040675,0.079536,0.046296,-0.994925,-3.999607,1.826995,0.894368
4494,12.483333,0.035939,0.082466,0.045789,-0.994892,-3.999869,1.827838,0.895497
4495,12.486111,0.030308,0.082317,0.048894,-0.994945,-4.000426,1.827462,0.896166
4496,12.488889,0.034382,0.080726,0.049720,-0.994902,-4.000922,1.827068,0.896299
4497,12.491667,0.027570,0.080955,0.047607,-0.995198,-4.001091,1.827773,0.897485
4498,12.494444,0.028034,0.080935,0.049129,-0.995113,-4.001372,1.828101,0.898128
4499,12.497222,0.027720,0.080629,0.049297,-0.995138,-4.001597,1.827955,0.898504
4500,12.500000,0.028936,0.081180,0.050402,-0.995004,-4.001860,1.827883,0.898887
4501,12.502778,0.028913,0.081835,0.050084,-0.994967,-4.002075,1.828148,0.899416
4502,12.505556,0.030652,0.082055,0.049738,-0.994914,-4.002309,1.828179,0.899904
4503,12.508333,0.032080,0.079807,0.046984,-0.995186,-4.002699,1.828311,0.900369
4504,12.511111,0.041781,0.078958,0.048027,-0.994843,-4.003353,1.826629,0.900621
4505,12.513889,0.040191,0.079739,0.049182,-0.994790,-4.003484,1.826571,0.901292
4506,12.516667,0.036398,0.080268,0.041109,-0.995260,-4.003902,1.827558,0.901817
4507,12.519444,0.035986,0.079099,0.041898,-0.995336,-4.004089,1.827327,0.902306
4508,12.522222,0.039472,0.079016,0.040020,-0.995287,-4.004377,1.827978,0.902535
4509,12.525000,0.042670,0.079986,0.045396,-0.994847,-4.004525,1.827295,0.903009
4510,12.527778,0.043121,0.079734,0.044010,-0.994910,-4.004724,1.827319,0.903495
4511,12.530556,0.039091,0.080951,0.045931,-0.994892,-4.004862,1.828100,0.904493
4512,12.533333,0.038365,0.079386,0.045944,-0.995045,-4.005695,1.827933,0.904802
4513,12.536111,0.034945,0.080616,0.046246,-0.995058,-4.005993,1.827694,0.905417
4514,12.538889,0.030190,0.082187,0.046841,-0.995058,-4.006011,1.828240,0.906434
4515,12.541667,0.029757,0.081968,0.047285,-0.995068,-4.006255,1.828324,0.907009
4516,12.544444,0.029203,0.082084,0.047713,-0.995054,-4.006413,1.828441,0.907381
4517,12.547222,0.028496,0.083303,0.046865,-0.995014,-4.006543,1.828626,0.907712
4518,12.550000,0.034298,0.080925,0.050574,-0.994845,-4.006919,1.828185,0.907782
4519,12.552778,0.032816,0.081322,0.052100,-0.994784,-4.007185,1.828283,0.908083
4520,12.555556,0.034806,0.080208,0.049761,-0.994927,-4.007416,1.828148,0.908532
4521,12.558333,0.038474,0.079614,0.046450,-0.994999,-4.007802,1.827772,0.908977
4522,12.561111,0.042933,0.077818,0.042358,-0.995142,-4.008058,1.827539,0.909412
4523,12.563889,0.042013,0.079997,0.045269,-0.994880,-4.008229,1.827242,0.910276
4524,12.566667,0.043012,0.080141,0.044462,-0.994862,-4.008435,1.827452,0.910713
4525,12.569444,0.044040,0.079931,0.043745,-0.994866,-4.008666,1.827511,0.911166
4526,12.572222,0.036674,0.079633,0.044733,-0.995144,-4.009046,1.827387,0.911938
4527,12.575000,0.037283,0.079255,0.045962,-0.995096,-4.009194,1.827620,0.912463
4528,12.577778,0.043459,0.079547,0.044925,-0.994870,-4.009302,1.827696,0.912528
4529,12.580556,0.037897,0.080779,0.045497,-0.994972,-4.009760,1.827405,0.913202
4530,12.583333,0.032181,0.082736,0.042907,-0.995127,-4.009916,1.828166,0.914243
4531,12.586111,0.030148,0.082430,0.043099,-0.995208,-4.010164,1.828402,0.914567
4532,12.588889,0.031364,0.081907,0.042761,-0.995228,-4.010500,1.828549,0.915074
4533,12.591667,0.030342,0.081999,0.043047,-0.995240,-4.010658,1.828681,0.915492
4534,12.594444,0.035618,0.080975,0.042458,-0.995174,-4.010921,1.828293,0.915495
4535,12.597222,0.039026,0.080379,0.041431,-0.995138,-4.011001,1.828571,0.915802
4536,12.600000,0.039439,0.080059,0.041210,-0.995157,-4.011165,1.828441,0.916215
4537,12.602778,0.035755,0.082190,0.038453,-0.995233,-4.011264,1.828271,0.917487
4538,12.605556,0.036975,0.082520,0.036385,-0.995239,-4.011357,1.828316,0.917974
4539,12.608333,0.034088,0.082538,0.041004,-0.995160,-4.011649,1.828875,0.918278
4540,12.611111,0.044023,0.079302,0.038601,-0.995130,-4.011621,1.827926,0.917922
4541,12.613889,0.038266,0.080584,0.041649,-0.995142,-4.012249,1.827891,0.918637
4542,12.616667,0.031220,0.081655,0.040528,-0.995347,-4.012133,1.829051,0.919561
4543,12.619444,0.038781,0.079917,0.040768,-0.995212,-4.012483,1.828280,0.919387
4544,12.622222,0.035413,0.081006,0.043833,-0.995119,-4.012280,1.828703,0.919649
4545,12.625000,0.038886,0.079041,0.037076,-0.995423,-4.012834,1.827877,0.920309
4546,12.627778,0.043001,0.080002,0.039540,-0.995082,-4.012821,1.827892,0.920643
4547,12.630556,0.045866,0.079075,0.037343,-0.995113,-4.013106,1.827681,0.920953
4548,12.633333,0.041244,0.078491,0.038192,-0.995329,-4.013277,1.827115,0.921504
4549,12.636111,0.041167,0.079077,0.037635,-0.995307,-4.013473,1.827185,0.921897
4550,12.638889,0.041066,0.079071,0.037306,-0.995324,-4.013589,1.827132,0.922241
4551,12.641667,0.034334,0.082346,0.037443,-0.995308,-4.013601,1.828347,0.923456
4552,12.644444,0.033543,0.082100,0.037166,-0.995366,-4.013759,1.828518,0.923897
4553,12.647222,0.033219,0.081926,0.037526,-0.995378,-4.013897,1.828672,0.924180
4554,12.650000,0.032800,0.082297,0.038264,-0.995333,-4.014055,1.828849,0.924518
4555,12.652778,0.033588,0.082788,0.038853,-0.995243,-4.014241,1.828936,0.924739
4556,12.655556,0.033652,0.082530,0.038452,-0.995278,-4.014401,1.829049,0.925060
4557,12.658333,0.034692,0.082508,0.036133,-0.995331,-4.014632,1.828685,0.925475
4558,12.661111,0.037708,0.080662,0.035954,-0.995379,-4.014525,1.829148,0.925746
4559,12.663889,0.038264,0.079077,0.032928,-0.995590,-4.014538,1.829069,0.925953
4560,12.666667,0.041621,0.080313,0.027611,-0.995517,-4.014771,1.828507,0.926804
4561,12.669444,0.038246,0.081306,0.029791,-0.995510,-4.014986,1.829420,0.926974
4562,12.672222,0.040545,0.081076,0.024307,-0.995586,-4.015007,1.828912,0.927589
4563,12.675000,0.037249,0.081637,0.029690,-0.995523,-4.015180,1.829497,0.927727
4564,12.677778,0.043603,0.079426,0.033507,-0.995323,-4.015460,1.828602,0.927429
4565,12.680556,0.043348,0.079630,0.033311,-0.995324,-4.015575,1.828672,0.927728
4566,12.683333,0.035724,0.081350,0.034428,-0.995450,-4.015462,1.829551,0.928735
4567,12.686111,0.035692,0.081456,0.034540,-0.995439,-4.015566,1.829574,0.928996
4568,12.688889,0.043606,0.079836,0.036285,-0.995193,-4.016021,1.828507,0.928831
4569,12.691667,0.051610,0.083539,0.023579,-0.994888,-4.015965,1.827036,0.928233
4570,12.694444,0.051488,0.083840,0.024115,-0.994856,-4.016047,1.827049,0.928736
4571,12.697222,0.044985,0.079206,0.032863,-0.995300,-4.016391,1.828392,0.929961
4572,12.700000,0.041948,0.081996,0.033272,-0.995194,-4.016633,1.828430,0.930894
4573,12.702778,0.041257,0.080073,0.035671,-0.995296,-4.016878,1.828452,0.930880
4574,12.705556,0.045358,0.082705,0.028492,-0.995134,-4.016942,1.828019,0.930893
4575,12.708333,0.046135,0.082583,0.027556,-0.995134,-4.016976,1.828187,0.931107
4576,12.711111,0.041977,0.080971,0.032959,-0.995287,-4.016870,1.828995,0.931962
4577,12.713889,0.044114,0.084743,0.024513,-0.995124,-4.017491,1.827614,0.931522
4578,12.716667,0.044342,0.084469,0.022937,-0.995175,-4.017634,1.827610,0.931633
4579,12.719444,0.049876,0.087102,0.013696,-0.994856,-4.017410,1.826609,0.931466
4580,12.722222,0.043266,0.083538,0.025798,-0.995231,-4.017868,1.827943,0.932542
4581,12.725000,0.039842,0.082230,0.030999,-0.995334,-4.017750,1.828664,0.933319
4582,12.727778,0.042951,0.079686,0.029659,-0.995453,-4.017426,1.829004,0.933456
4583,12.730556,0.045536,0.080760,0.024654,-0.995388,-4.017652,1.828522,0.933452
4584,12.733333,0.045651,0.080389,0.024626,-0.995413,-4.017732,1.828526,0.933645
4585,12.736111,0.038112,0.081266,0.031070,-0.995479,-4.018011,1.828913,0.934593
4586,12.738889,0.040059,0.080447,0.029990,-0.995502,-4.017926,1.829076,0.934936
4587,12.741667,0.042030,0.079667,0.027992,-0.995542,-4.018039,1.828842,0.935309
4588,12.744444,0.041485,0.080331,0.026296,-0.995557,-4.017884,1.829627,0.935655
4589,12.747222,0.039854,0.081119,0.025521,-0.995580,-4.018006,1.829625,0.936217
4590,12.750000,0.038872,0.081312,0.025469,-0.995605,-4.018106,1.829780,0.936454
4591,12.752778,0.032419,0.082676,0.031546,-0.995549,-4.017791,1.830387,0.936639
4592,12.755556,0.036353,0.080645,0.027542,-0.995699,-4.018332,1.829912,0.937239
4593,12.758333,0.035587,0.080531,0.028568,-0.995707,-4.018322,1.830141,0.937542
4594,12.761111,0.036379,0.080754,0.027104,-0.995701,-4.018352,1.830064,0.937842
4595,12.763889,0.035978,0.080698,0.027026,-0.995722,-4.018417,1.830111,0.938076
4596,12.766667,0.035985,0.080633,0.026780,-0.995734,-4.018472,1.830113,0.938286
4597,12.769444,0.032442,0.082064,0.027982,-0.995706,-4.018786,1.829744,0.938700
4598,12.772222,0.032347,0.082217,0.027636,-0.995706,-4.018840,1.829776,0.938962
4599,12.775000,0.034503,0.082436,0.027630,-0.995616,-4.018975,1.829623,0.939215
4600,12.777778,0.035594,0.082269,0.026932,-0.995610,-4.019023,1.829691,0.939539
4601,12.780556,0.035417,0.082065,0.027559,-0.995616,-4.019071,1.829840,0.939834
4602,12.783333,0.035086,0.080912,0.026284,-0.995757,-4.019031,1.829934,0.939782
4603,12.786111,0.036915,0.079686,0.025103,-0.995820,-4.018873,1.830017,0.939882
4604,12.788889,0.036428,0.079913,0.025596,-0.995807,-4.018981,1.830276,0.940082
4605,12.791667,0.036439,0.081407,0.026116,-0.995672,-4.019196,1.829903,0.940548
4606,12.794444,0.036385,0.082840,0.027627,-0.995515,-4.019271,1.829827,0.941031
4607,12.797222,0.039917,0.081924,0.025400,-0.995515,-4.019260,1.829742,0.941133
4608,12.800000,0.039189,0.081314,0.026191,-0.995573,-4.019429,1.829962,0.941559
4609,12.802778,0.046507,0.080234,0.024132,-0.995398,-4.019620,1.828911,0.940956
4610,12.805556,0.049083,0.080751,0.024129,-0.995233,-4.019554,1.828722,0.940949
4611,12.808333,0.047631,0.080818,0.023538,-0.995312,-4.019625,1.828545,0.941194
4612,12.811111,0.047273,0.080575,0.022350,-0.995376,-4.019622,1.828533,0.941465
4613,12.813889,0.045744,0.080224,0.023718,-0.995444,-4.019670,1.828733,0.941758
4614,12.816667,0.044992,0.080155,0.023589,-0.995487,-4.019730,1.828819,0.941967
4615,12.819444,0.047176,0.079981,0.023557,-0.995401,-4.019816,1.828897,0.942065
4616,12.822222,0.047200,0.080056,0.023365,-0.995398,-4.019833,1.828992,0.942238
4617,12.825000,0.047407,0.079979,0.022994,-0.995403,-4.019902,1.829000,0.942403
4618,12.827778,0.040982,0.079653,0.021778,-0.995742,-4.020257,1.829921,0.942875
4619,12.830556,0.040831,0.078741,0.022656,-0.995801,-4.020216,1.829979,0.943276
4620,12.833333,0.041038,0.078453,0.023272,-0.995801,-4.020258,1.830110,0.943458
4621,12.836111,0.040293,0.078401,0.023183,-0.995838,-4.020317,1.830060,0.943570
4622,12.838889,0.042726,0.078182,0.023886,-0.995737,-4.020430,1.829840,0.943650
4623,12.841667,0.039649,0.078759,0.022695,-0.995846,-4.020375,1.830178,0.943832
4624,12.844444,0.039690,0.078563,0.023169,-0.995849,-4.020409,1.830163,0.944031
4625,12.847222,0.044792,0.078453,0.023816,-0.995626,-4.020472,1.829616,0.944023
4626,12.850000,0.044554,0.078760,0.023392,-0.995623,-4.020495,1.829654,0.944132
4627,12.852778,0.045607,0.078158,0.023347,-0.995624,-4.020554,1.829816,0.944458
4628,12.855556,0.045206,0.078909,0.014440,-0.995752,-4.020482,1.830606,0.944774
4629,12.858333,0.044479,0.079221,0.014611,-0.995757,-4.020499,1.830715,0.945056
4630,12.861111,0.044149,0.079714,0.020384,-0.995631,-4.020652,1.830268,0.945328
4631,12.863889,0.043659,0.080119,0.019935,-0.995629,-4.020728,1.830269,0.945389
4632,12.866667,0.043378,0.080145,0.019766,-0.995643,-4.020763,1.830303,0.945521
4633,12.869444,0.043308,0.079643,0.020177,-0.995678,-4.020795,1.830405,0.945766
4634,12.872222,0.043051,0.080174,0.019831,-0.995653,-4.020861,1.830340,0.945834
4635,12.875000,0.043284,0.079945,0.018216,-0.995692,-4.020930,1.830249,0.946085
4636,12.877778,0.042984,0.079941,0.018638,-0.995698,-4.020970,1.830314,0.946223
4637,12.880556,0.042512,0.079376,0.018732,-0.995762,-4.021046,1.830292,0.946279
4638,12.883333,0.041380,0.079500,0.019546,-0.995784,-4.021057,1.830176,0.946635
4639,12.886111,0.041795,0.078967,0.021476,-0.995769,-4.021115,1.830442,0.946909
4640,12.888889,0.041053,0.079735,0.018860,-0.995792,-4.021134,1.830172,0.946863
4641,12.891667,0.040974,0.079288,0.019928,-0.995810,-4.021150,1.830333,0.947030
4642,12.894444,0.040640,0.079531,0.019896,-0.995805,-4.021289,1.830431,0.947169
4643,12.897222,0.042792,0.080704,0.019787,-0.995623,-4.021391,1.830817,0.947665
4644,12.900000,0.041904,0.081240,0.017382,-0.995662,-4.021445,1.830686,0.947652
4645,12.902778,0.040909,0.080633,0.019252,-0.995718,-4.021558,1.831087,0.947976
4646,12.905556,0.040871,0.080605,0.018711,-0.995732,-4.021607,1.831104,0.948100
4647,12.908333,0.040259,0.080920,0.017181,-0.995759,-4.021667,1.830772,0.948035
4648,12.911111,0.040453,0.080905,0.017152,-0.995753,-4.021755,1.830780,0.948103
4649,12.913889,0.039991,0.080850,0.016474,-0.995787,-4.021791,1.830798,0.948238
4650,12.916667,0.032663,0.082551,0.016289,-0.995918,-4.021657,1.831709,0.948839
4651,12.919444,0.034677,0.081398,0.018691,-0.995903,-4.021747,1.832085,0.949264
4652,12.922222,0.029023,0.081634,0.021515,-0.996007,-4.021965,1.831880,0.949457
4653,12.925000,0.034566,0.080304,0.020274,-0.995965,-4.022285,1.830833,0.949160
4654,12.927778,0.027659,0.081685,0.019360,-0.996086,-4.022202,1.831702,0.949835
4655,12.930556,0.027711,0.081836,0.019291,-0.996074,-4.022226,1.831790,0.949892
4656,12.933333,0.034626,0.080320,0.019538,-0.995976,-4.022403,1.830961,0.949471
4657,12.936111,0.034368,0.080274,0.020118,-0.995977,-4.022450,1.830994,0.949571
4658,12.938889,0.032967,0.079935,0.021598,-0.996021,-4.022468,1.831360,0.949811
4659,12.941667,0.032732,0.080180,0.022355,-0.995992,-4.022481,1.831475,0.949867
4660,12.944444,0.025995,0.081612,0.019332,-0.996138,-4.022418,1.832034,0.950437
4661,12.947222,0.032720,0.080044,0.020009,-0.996053,-4.022648,1.831248,0.949994
4662,12.950000,0.025872,0.081418,0.019569,-0.996152,-4.022529,1.832008,0.950615
4663,12.952778,0.025975,0.081313,0.019151,-0.996166,-4.022673,1.832044,0.950662
4664,12.955556,0.025423,0.080444,0.020197,-0.996230,-4.022504,1.832299,0.950644
4665,12.958333,0.025056,0.080307,0.020309,-0.996248,-4.022708,1.832224,0.950746
4666,12.961111,0.024831,0.080388,0.020895,-0.996235,-4.022723,1.832318,0.950816
4667,12.963889,0.024807,0.080365,0.020405,-0.996248,-4.022794,1.832313,0.950897
4668,12.966667,0.024467,0.081928,0.018160,-0.996172,-4.022835,1.832598,0.951291
4669,12.969444,0.024308,0.079716,0.019051,-0.996339,-4.022822,1.832437,0.951183
4670,12.972222,0.024051,0.079579,0.018063,-0.996375,-4.022861,1.832555,0.951213
4671,12.975000,0.023654,0.081081,0.019279,-0.996240,-4.022950,1.832498,0.951571
4672,12.977778,0.023335,0.080759,0.018220,-0.996294,-4.023073,1.832497,0.951786
4673,12.980556,0.022691,0.079815,0.019262,-0.996365,-4.023083,1.832557,0.951703
4674,12.983333,0.022971,0.080602,0.018481,-0.996310,-4.023149,1.832609,0.951941
4675,12.986111,0.022748,0.079970,0.019567,-0.996346,-4.023156,1.832633,0.951827
4676,12.988889,0.022601,0.079765,0.018985,-0.996377,-4.023249,1.832632,0.951964
4677,12.991667,0.021175,0.079266,0.020808,-0.996411,-4.023137,1.832901,0.952073
4678,12.994444,0.020951,0.079628,0.020831,-0.996387,-4.023243,1.832975,0.952153
4679,12.997222,0.024714,0.078486,0.016533,-0.996472,-4.023300,1.832545,0.952329
4680,13.000000,0.030082,0.077182,0.017308,-0.996413,-4.023542,1.831955,0.952052
4681,13.002778,0.026229,0.076844,0.016143,-0.996567,-4.023713,1.832413,0.952430
4682,13.005556,0.028081,0.077032,0.017097,-0.996487,-4.023682,1.832220,0.952402
4683,13.008333,0.026992,0.076128,0.014566,-0.996626,-4.023769,1.831990,0.952675
4684,13.011111,0.027033,0.077333,0.018689,-0.996464,-4.023927,1.832312,0.952687
4685,13.013889,0.029053,0.076532,0.019081,-0.996461,-4.023814,1.832667,0.952743
4686,13.016667,0.033797,0.079638,0.010010,-0.996200,-4.024025,1.831661,0.951815
4687,13.019444,0.033829,0.079636,0.010004,-0.996200,-4.024125,1.831769,0.951925
4688,13.022222,0.034005,0.079205,0.008680,-0.996240,-4.024110,1.831845,0.951908
4689,13.025000,0.030454,0.077657,0.014113,-0.996415,-4.024112,1.832442,0.952389
4690,13.027778,0.033699,0.079438,0.008798,-0.996231,-4.024211,1.831862,0.952016
4691,13.030556,0.030605,0.078087,0.013582,-0.996384,-4.024305,1.832564,0.952524
4692,13.033333,0.029929,0.078884,0.014566,-0.996328,-4.024399,1.832628,0.952906
4693,13.036111,0.029484,0.078903,0.014643,-0.996339,-4.024422,1.832679,0.952966
4694,13.038889,0.029607,0.079289,0.014466,-0.996307,-4.024456,1.832574,0.952932
4695,13.041667,0.032644,0.079846,0.009524,-0.996227,-4.024591,1.832133,0.952354
4696,13.044444,0.029380,0.078347,0.013462,-0.996402,-4.024596,1.832826,0.952750
4697,13.047222,0.028554,0.078181,0.013218,-0.996443,-4.024548,1.832962,0.952760
4698,13.050000,0.022104,0.079427,0.015316,-0.996478,-4.024983,1.832616,0.953255
4699,13.052778,0.021590,0.081315,0.018014,-0.996292,-4.025080,1.832462,0.953708
4700,13.055556,0.021495,0.081184,0.018762,-0.996291,-4.025079,1.832497,0.953711
4701,13.058333,0.021390,0.081675,0.017719,-0.996272,-4.025144,1.832399,0.953704
4702,13.061111,0.020756,0.081189,0.018528,-0.996310,-4.025137,1.832550,0.953901
4703,13.063889,0.020753,0.081775,0.018114,-0.996270,-4.025205,1.832443,0.953835
4704,13.066667,0.020115,0.081768,0.018359,-0.996279,-4.025253,1.832547,0.953908
4705,13.069444,0.020255,0.081812,0.018275,-0.996274,-4.025262,1.832519,0.953959
4706,13.072222,0.019785,0.081740,0.018586,-0.996284,-4.025307,1.832604,0.954035
4707,13.075000,0.014668,0.080664,0.027127,-0.996264,-4.025010,1.833798,0.954656
4708,13.077778,0.026738,0.080388,0.010375,-0.996351,-4.025572,1.831083,0.955153
4709,13.080556,0.033083,0.077842,0.002773,-0.996413,-4.025844,1.830871,0.955369
4710,13.083333,0.017578,0.080740,0.021816,-0.996341,-4.025388,1.832980,0.954523
4711,13.086111,0.016715,0.080749,0.024612,-0.996290,-4.025326,1.833512,0.954604
4712,13.088889,0.018275,0.080478,0.022469,-0.996336,-4.025437,1.833199,0.954685
4713,13.091667,0.013171,0.081517,0.022739,-0.996326,-4.025277,1.833759,0.955158
4714,13.094444,0.018948,0.080592,0.022643,-0.996310,-4.025514,1.833131,0.954697
4715,13.097222,0.020207,0.084055,0.009029,-0.996215,-4.025634,1.832192,0.954408
4716,13.100000,0.010810,0.081801,0.022684,-0.996332,-4.025420,1.834084,0.955364
4717,13.102778,0.010415,0.081465,0.023626,-0.996342,-4.025404,1.834159,0.955523
4718,13.105556,0.009457,0.081392,0.024994,-0.996324,-4.025501,1.834298,0.955570
4719,13.108333,0.008672,0.081536,0.024962,-0.996320,-4.025523,1.834457,0.955677
4720,13.111111,0.008179,0.081475,0.025577,-0.996314,-4.025505,1.834518,0.955733
4721,13.113889,0.008069,0.081527,0.026552,-0.996285,-4.025542,1.834607,0.955779
4722,13.116667,0.010529,0.081591,0.027607,-0.996228,-4.025520,1.834332,0.955780
4723,13.119444,0.007186,0.080951,0.026335,-0.996344,-4.025552,1.834617,0.956048
4724,13.122222,0.010666,0.080776,0.027585,-0.996293,-4.025657,1.834366,0.955736
4725,13.125000,0.006738,0.080879,0.027666,-0.996317,-4.025559,1.834806,0.956241
4726,13.127778,0.006666,0.080860,0.028026,-0.996309,-4.025580,1.834804,0.956327
4727,13.130556,0.006751,0.080463,0.029291,-0.996304,-4.025623,1.834940,0.956450
4728,13.133333,0.006378,0.080477,0.029300,-0.996305,-4.025628,1.835049,0.956585
4729,13.136111,0.005938,0.079989,0.031430,-0.996283,-4.025718,1.835143,0.956766
4730,13.138889,0.005575,0.080379,0.031095,-0.996264,-4.025759,1.835139,0.956778
4731,13.141667,0.008836,0.078540,0.031162,-0.996385,-4.025447,1.835450,0.956686
4732,13.144444,0.009018,0.078939,0.030518,-0.996371,-4.025464,1.835341,0.956674
4733,13.147222,0.006310,0.080390,0.031510,-0.996245,-4.025758,1.835264,0.957068
4734,13.150000,0.006293,0.080262,0.031688,-0.996250,-4.025776,1.835318,0.957165
4735,13.152778,0.006092,0.080962,0.031069,-0.996214,-4.025762,1.835421,0.957364
4736,13.155556,0.005710,0.080605,0.032328,-0.996205,-4.025724,1.835486,0.957509
4737,13.158333,0.008489,0.078480,0.031407,-0.996385,-4.025547,1.835575,0.957322
4738,13.161111,0.009027,0.078633,0.032090,-0.996346,-4.025429,1.835793,0.957594
